num_peptides,max_peptides_per_pool,num_replicates,allow_extra_pools,precision,recall,f1,num_pools,num_violations
800,100,5,False,0.160,0.201,0.175,40,86888
800,101,2,True,0.159,0.231,0.188,64,0
800,101,2,False,0.049,0.027,0.034,16,9792
800,101,3,True,0.455,0.618,0.516,96,0
800,101,3,False,0.100,0.085,0.091,24,28120
800,101,4,False,0.154,0.147,0.148,32,53882
800,101,5,False,0.210,0.283,0.235,40,86572
800,102,2,True,0.169,0.253,0.201,64,0
800,102,2,False,0.039,0.025,0.030,16,9888
800,102,3,True,0.462,0.638,0.530,96,0
800,102,3,False,0.061,0.048,0.053,24,28096
800,102,4,False,0.101,0.103,0.101,32,54154
800,102,5,False,0.179,0.221,0.193,40,86574
800,103,2,True,0.155,0.229,0.182,64,0
800,103,2,False,0.064,0.043,0.050,16,9656
800,103,3,True,0.506,0.670,0.570,96,0
800,103,3,False,0.071,0.065,0.067,24,28240
800,103,4,False,0.114,0.114,0.112,32,54064
800,103,5,False,0.145,0.160,0.150,40,86860
800,104,2,True,0.179,0.280,0.216,64,0
800,104,2,False,0.050,0.031,0.038,16,9668
800,104,3,True,0.461,0.630,0.524,96,0
800,104,3,False,0.087,0.073,0.078,24,28076
800,104,4,False,0.105,0.090,0.096,32,53806
800,104,5,False,0.194,0.234,0.206,40,86416
800,105,2,True,0.176,0.274,0.212,64,0
800,105,2,False,0.065,0.048,0.053,16,9868
800,105,3,True,0.473,0.690,0.553,96,0
800,105,3,False,0.095,0.076,0.083,24,28052
800,105,4,False,0.093,0.097,0.094,32,53824
800,105,5,False,0.174,0.227,0.189,40,86594
800,106,2,True,0.178,0.268,0.212,64,0
800,106,2,False,0.029,0.017,0.020,16,9812
800,106,3,True,0.477,0.657,0.543,96,0
800,106,3,False,0.086,0.075,0.079,24,28422
800,106,4,False,0.115,0.120,0.115,32,54078
800,106,5,False,0.147,0.166,0.153,40,86354
800,107,2,True,0.171,0.249,0.202,64,0
800,107,2,False,0.052,0.037,0.043,16,9810
800,107,3,True,0.486,0.672,0.555,96,0
800,107,3,False,0.080,0.072,0.074,24,28090
800,107,4,False,0.137,0.161,0.146,32,53686
800,107,5,False,0.191,0.231,0.205,40,86262
800,108,2,True,0.173,0.251,0.204,64,0
800,108,2,False,0.063,0.044,0.051,16,9694
800,108,3,True,0.480,0.659,0.546,96,0
800,108,3,False,0.063,0.054,0.056,24,28286
800,108,4,False,0.115,0.119,0.115,32,54062
800,108,5,False,0.208,0.254,0.225,40,86858
800,109,2,True,0.189,0.255,0.215,64,0
800,109,2,False,0.082,0.062,0.070,16,9766
800,109,3,True,0.465,0.617,0.523,96,0
800,109,3,False,0.062,0.061,0.060,24,28188
800,109,4,False,0.128,0.142,0.132,32,54618
800,109,5,False,0.184,0.240,0.203,40,86470
800,110,2,True,0.162,0.239,0.191,64,0
800,110,2,False,0.079,0.057,0.064,16,9666
800,110,3,True,0.473,0.632,0.533,96,0
800,110,3,False,0.075,0.066,0.069,24,28060
800,110,4,False,0.086,0.080,0.081,32,54116
800,110,5,False,0.179,0.241,0.200,40,86262
800,111,2,True,0.170,0.254,0.203,64,0
800,111,2,False,0.062,0.041,0.048,16,9882
800,111,3,True,0.486,0.682,0.558,96,0
800,111,3,False,0.091,0.087,0.087,24,28020
800,111,4,False,0.116,0.120,0.116,32,53952
800,111,5,False,0.171,0.231,0.191,40,86254
800,112,2,True,0.170,0.258,0.203,64,0
800,112,2,False,0.058,0.042,0.047,16,9704
800,112,3,True,0.422,0.612,0.492,96,0
800,112,3,False,0.094,0.085,0.087,24,28084
800,112,4,False,0.104,0.114,0.107,32,53860
800,112,5,False,0.128,0.143,0.134,40,86710
800,113,2,True,0.196,0.282,0.230,64,0
800,113,2,False,0.083,0.066,0.071,16,9752
800,113,3,True,0.467,0.648,0.533,96,0
800,113,3,False,0.090,0.082,0.084,24,28228
800,113,4,False,0.134,0.151,0.139,32,54162
800,113,5,False,0.166,0.180,0.167,40,86574
800,114,2,True,0.178,0.282,0.215,64,0
800,114,2,False,0.067,0.051,0.056,16,9726
800,114,3,True,0.460,0.635,0.523,96,0
800,114,3,False,0.051,0.046,0.047,24,27986
800,114,4,False,0.114,0.105,0.108,32,54222
800,114,5,False,0.221,0.251,0.232,40,86550
800,115,2,True,0.170,0.254,0.202,64,0
800,115,2,False,0.056,0.043,0.047,14,12994
800,115,3,True,0.471,0.644,0.536,96,0
800,115,3,False,0.064,0.061,0.061,21,36740
800,115,4,False,0.081,0.062,0.070,28,69622
800,115,5,False,0.157,0.186,0.167,35,111168
800,116,2,True,0.213,0.329,0.257,64,0
800,116,2,False,0.038,0.020,0.026,14,12690
800,116,3,True,0.456,0.640,0.526,96,0
800,116,3,False,0.072,0.051,0.059,21,36424
800,116,4,False,0.109,0.091,0.098,28,69816
800,116,5,False,0.166,0.198,0.178,35,111104
800,117,2,True,0.142,0.210,0.168,64,0
800,117,2,False,0.044,0.030,0.034,14,12910
800,117,3,True,0.520,0.660,0.573,96,0
800,117,3,False,0.058,0.046,0.050,21,36504
800,117,4,False,0.093,0.086,0.088,28,69906
800,117,5,False,0.130,0.135,0.129,35,111680
800,118,2,True,0.160,0.238,0.190,64,0
800,118,2,False,0.043,0.024,0.030,14,12850
800,118,3,True,0.427,0.606,0.494,96,0
800,118,3,False,0.047,0.035,0.039,21,36504
800,118,4,False,0.122,0.108,0.113,28,69682
800,118,5,False,0.093,0.081,0.085,35,111022
800,119,2,True,0.188,0.287,0.225,64,0
800,119,2,False,0.045,0.036,0.037,14,12684
800,119,3,True,0.444,0.608,0.504,96,0
800,119,3,False,0.033,0.025,0.028,21,36526
800,119,4,False,0.102,0.090,0.094,28,69864
800,119,5,False,0.166,0.192,0.172,35,111164
800,120,2,True,0.168,0.246,0.199,64,0
800,120,2,False,0.031,0.025,0.027,14,12646
800,120,3,True,0.466,0.644,0.532,96,0
800,120,3,False,0.064,0.046,0.054,21,36494
800,120,4,False,0.095,0.087,0.089,28,70070
800,120,5,False,0.161,0.170,0.162,35,111036
800,121,2,True,0.173,0.266,0.208,64,0
800,121,2,False,0.065,0.033,0.043,14,12832
800,121,3,True,0.455,0.620,0.520,96,0
800,121,3,False,0.049,0.043,0.045,21,36960
800,121,4,False,0.127,0.125,0.124,28,70064
800,121,5,False,0.135,0.158,0.141,35,111594
800,122,2,True,0.173,0.280,0.210,64,0
800,122,2,False,0.066,0.034,0.044,14,12884
800,122,3,True,0.468,0.656,0.536,96,0
800,122,3,False,0.060,0.050,0.053,21,36524
800,122,4,False,0.112,0.114,0.112,28,69800
800,122,5,False,0.120,0.126,0.120,35,111346
800,123,2,True,0.194,0.287,0.229,64,0
800,123,2,False,0.057,0.040,0.046,14,12788
800,123,3,True,0.468,0.671,0.541,96,0
800,123,3,False,0.059,0.041,0.048,21,36750
800,123,4,False,0.082,0.075,0.077,28,69948
800,123,5,False,0.135,0.142,0.135,35,111024
800,124,2,True,0.117,0.171,0.138,64,0
800,124,2,False,0.048,0.039,0.042,14,12988
800,124,3,True,0.540,0.718,0.608,96,0
800,124,3,False,0.048,0.032,0.038,21,36412
800,124,4,False,0.093,0.100,0.093,28,69604
800,124,5,False,0.131,0.120,0.124,35,111258
800,125,2,True,0.205,0.297,0.241,64,0
800,125,2,False,0.052,0.031,0.038,14,12752
800,125,3,True,0.484,0.667,0.552,96,0
800,125,3,False,0.055,0.039,0.045,21,36764
800,125,4,False,0.116,0.107,0.109,28,70098
800,125,5,False,0.154,0.195,0.167,35,111390
800,126,2,True,0.174,0.279,0.213,64,0
800,126,2,False,0.051,0.031,0.038,14,12786
800,126,3,True,0.496,0.644,0.553,96,0
800,126,3,False,0.097,0.085,0.088,21,36430
800,126,4,False,0.093,0.093,0.091,28,70154
800,126,5,False,0.141,0.144,0.141,35,110910
800,127,2,True,0.165,0.233,0.191,64,0
800,127,2,False,0.033,0.034,0.033,14,12734
800,127,3,True,0.430,0.576,0.484,96,0
800,127,3,False,0.073,0.069,0.069,21,36670
800,127,4,False,0.086,0.074,0.079,28,69730
800,127,5,False,0.129,0.131,0.127,35,111406
800,128,2,True,0.154,0.245,0.186,64,0
800,128,2,False,0.061,0.031,0.040,14,12780
800,128,3,True,0.445,0.640,0.518,96,0
800,128,3,False,0.071,0.054,0.061,21,36608
800,128,4,False,0.106,0.101,0.102,28,69812
800,128,5,False,0.136,0.158,0.142,35,111332
800,129,2,True,0.166,0.235,0.193,64,0
800,129,2,False,0.046,0.041,0.041,14,12690
800,129,3,True,0.486,0.669,0.554,96,0
800,129,3,False,0.080,0.062,0.068,21,36408
800,129,4,False,0.080,0.077,0.076,28,70002
800,129,5,False,0.140,0.171,0.150,35,111232
800,130,2,True,0.152,0.212,0.176,64,0
800,130,2,False,0.034,0.024,0.027,14,12736
800,130,3,True,0.482,0.657,0.548,96,0
800,130,3,False,0.062,0.046,0.052,21,36342
800,130,4,False,0.078,0.072,0.074,28,69972
800,130,5,False,0.152,0.154,0.152,35,111422
800,131,2,True,0.176,0.256,0.207,64,0
800,131,2,False,0.066,0.052,0.057,14,12726
800,131,3,True,0.457,0.636,0.522,96,0
800,131,3,False,0.057,0.043,0.048,21,36342
800,131,4,False,0.107,0.098,0.101,28,70266
800,131,5,False,0.132,0.144,0.136,35,111450
800,132,2,True,0.196,0.277,0.228,64,0
800,132,2,False,0.074,0.052,0.060,14,12706
800,132,3,True,0.467,0.655,0.536,96,0
800,132,3,False,0.086,0.072,0.078,21,36472
800,132,4,False,0.097,0.089,0.090,28,69478
800,132,5,False,0.115,0.114,0.113,35,111456
800,133,2,True,0.193,0.286,0.228,64,0
800,133,2,False,0.029,0.022,0.024,14,12810
800,133,3,True,0.450,0.621,0.515,96,0
800,133,3,False,0.067,0.059,0.061,21,36804
800,133,4,False,0.134,0.143,0.135,28,69764
800,133,5,False,0.118,0.133,0.121,35,111190
800,134,2,True,0.167,0.239,0.195,64,0
800,134,2,False,0.045,0.026,0.031,12,17328
800,134,3,True,0.441,0.601,0.500,96,0
800,134,3,False,0.068,0.050,0.056,18,49534
800,134,4,False,0.083,0.062,0.071,24,93882
800,134,5,False,0.156,0.162,0.152,30,148602
800,135,2,True,0.192,0.295,0.231,64,0
800,135,2,False,0.041,0.022,0.028,12,17456
800,135,3,True,0.495,0.673,0.561,96,0
800,135,3,False,0.058,0.037,0.045,18,49364
800,135,4,False,0.064,0.059,0.060,24,94386
800,135,5,False,0.125,0.129,0.125,30,148286
800,136,2,True,0.175,0.245,0.203,64,0
800,136,2,False,0.062,0.031,0.040,12,17576
800,136,3,True,0.500,0.676,0.563,96,0
800,136,3,False,0.064,0.051,0.055,18,49618
800,136,4,False,0.113,0.098,0.103,24,93936
800,136,5,False,0.132,0.119,0.120,30,148398
800,137,2,True,0.176,0.270,0.212,64,0
800,137,2,False,0.039,0.022,0.027,12,17580
800,137,3,True,0.433,0.628,0.506,96,0
800,137,3,False,0.073,0.050,0.057,18,49574
800,137,4,False,0.100,0.084,0.089,24,93626
800,137,5,False,0.118,0.125,0.118,30,148334
800,138,2,True,0.214,0.322,0.254,64,0
800,138,2,False,0.059,0.041,0.047,12,17420
800,138,3,True,0.512,0.719,0.589,96,0
800,138,3,False,0.047,0.032,0.038,18,49430
800,138,4,False,0.074,0.056,0.063,24,93826
800,138,5,False,0.088,0.084,0.084,30,148306
800,139,2,True,0.128,0.180,0.149,64,0
800,139,2,False,0.030,0.023,0.026,12,17518
800,139,3,True,0.485,0.639,0.541,96,0
800,139,3,False,0.027,0.017,0.021,18,49620
800,139,4,False,0.116,0.080,0.093,24,93820
800,139,5,False,0.137,0.137,0.133,30,148034
800,140,2,True,0.197,0.327,0.244,64,0
800,140,2,False,0.030,0.014,0.019,12,17446
800,140,3,True,0.476,0.625,0.533,96,0
800,140,3,False,0.070,0.050,0.057,18,49880
800,140,4,False,0.084,0.076,0.077,24,94134
800,140,5,False,0.113,0.104,0.103,30,148294
800,141,2,True,0.168,0.258,0.202,64,0
800,141,2,False,0.048,0.026,0.032,12,17476
800,141,3,True,0.472,0.662,0.542,96,0
800,141,3,False,0.065,0.051,0.055,18,49452
800,141,4,False,0.076,0.065,0.069,24,94046
800,141,5,False,0.088,0.075,0.080,30,148848
800,142,2,True,0.161,0.237,0.191,64,0
800,142,2,False,0.034,0.023,0.025,12,17334
800,142,3,True,0.443,0.690,0.535,96,0
800,142,3,False,0.041,0.032,0.036,18,49484
800,142,4,False,0.116,0.097,0.102,24,94078
800,142,5,False,0.144,0.157,0.144,30,148508
800,143,2,True,0.152,0.237,0.184,64,0
800,143,2,False,0.068,0.046,0.054,12,17424
800,143,3,True,0.428,0.588,0.487,96,0
800,143,3,False,0.044,0.027,0.033,18,49768
800,143,4,False,0.090,0.072,0.078,24,93904
800,143,5,False,0.101,0.090,0.093,30,148296
800,144,2,True,0.155,0.225,0.183,64,0
800,144,2,False,0.004,0.002,0.003,12,17440
800,144,3,True,0.476,0.642,0.538,96,0
800,144,3,False,0.076,0.066,0.070,18,49478
800,144,4,False,0.070,0.060,0.063,24,93558
800,144,5,False,0.124,0.115,0.116,30,148398
800,145,2,True,0.180,0.284,0.217,64,0
800,145,2,False,0.054,0.037,0.041,12,17430
800,145,3,True,0.465,0.665,0.541,96,0
800,145,3,False,0.057,0.039,0.046,18,50024
800,145,4,False,0.101,0.086,0.090,24,93980
800,145,5,False,0.092,0.107,0.096,30,148230
800,146,2,True,0.204,0.325,0.248,64,0
800,146,2,False,0.032,0.017,0.022,12,17328
800,146,3,True,0.460,0.655,0.534,96,0
800,146,3,False,0.052,0.031,0.038,18,49870
800,146,4,False,0.065,0.053,0.057,24,93588
800,146,5,False,0.134,0.123,0.126,30,148560
800,147,2,True,0.165,0.232,0.192,64,0
800,147,2,False,0.050,0.030,0.035,12,17384
800,147,3,True,0.466,0.646,0.532,96,0
800,147,3,False,0.086,0.054,0.064,18,49708
800,147,4,False,0.086,0.080,0.082,24,93840
800,147,5,False,0.091,0.085,0.087,30,148580
800,148,2,True,0.196,0.290,0.232,64,0
800,148,2,False,0.019,0.011,0.014,12,17312
800,148,3,True,0.456,0.623,0.518,96,0
800,148,3,False,0.084,0.067,0.073,18,49632
800,148,4,False,0.088,0.073,0.078,24,93800
800,148,5,False,0.148,0.145,0.144,30,148752
800,149,2,True,0.180,0.286,0.219,64,0
800,149,2,False,0.040,0.029,0.032,12,17430
800,149,3,True,0.479,0.639,0.540,96,0
800,149,3,False,0.053,0.034,0.041,18,49454
800,149,4,False,0.121,0.096,0.105,24,94126
800,149,5,False,0.130,0.122,0.123,30,148606
800,150,2,True,0.183,0.277,0.219,64,0
800,150,2,False,0.054,0.029,0.037,12,17514
800,150,3,True,0.463,0.664,0.540,96,0
800,150,3,False,0.080,0.057,0.064,18,49512
800,150,4,False,0.064,0.058,0.059,24,93904
800,150,5,False,0.113,0.115,0.112,30,148418
800,151,2,True,0.168,0.250,0.199,64,0
800,151,2,False,0.050,0.029,0.034,12,17490
800,151,3,True,0.445,0.635,0.516,96,0
800,151,3,False,0.091,0.057,0.068,18,49482
800,151,4,False,0.105,0.095,0.098,24,94082
800,151,5,False,0.123,0.106,0.110,30,148606
800,152,2,True,0.155,0.224,0.181,64,0
800,152,2,False,0.061,0.029,0.038,12,17560
800,152,3,True,0.473,0.646,0.538,96,0
800,152,3,False,0.053,0.036,0.042,18,49586
800,152,4,False,0.071,0.056,0.062,24,93986
800,152,5,False,0.107,0.095,0.098,30,148634
800,153,2,True,0.175,0.261,0.207,64,0
800,153,2,False,0.054,0.028,0.036,12,17338
800,153,3,True,0.450,0.641,0.518,96,0
800,153,3,False,0.080,0.064,0.069,18,49664
800,153,4,False,0.078,0.057,0.065,24,94218
800,153,5,False,0.129,0.137,0.130,30,148474
800,154,2,True,0.126,0.197,0.153,64,0
800,154,2,False,0.026,0.017,0.020,12,17432
800,154,3,True,0.460,0.616,0.518,96,0
800,154,3,False,0.071,0.056,0.061,18,49802
800,154,4,False,0.067,0.052,0.057,24,93990
800,154,5,False,0.110,0.115,0.110,30,148514
800,155,2,True,0.179,0.276,0.215,64,0
800,155,2,False,0.066,0.037,0.045,12,17296
800,155,3,True,0.454,0.605,0.511,96,0
800,155,3,False,0.079,0.057,0.064,18,49626
800,155,4,False,0.077,0.062,0.067,24,94198
800,155,5,False,0.112,0.123,0.114,30,148586
800,156,2,True,0.173,0.261,0.207,64,0
800,156,2,False,0.062,0.025,0.035,12,17808
800,156,3,True,0.449,0.647,0.523,96,0
800,156,3,False,0.078,0.058,0.064,18,49672
800,156,4,False,0.080,0.067,0.071,24,94134
800,156,5,False,0.131,0.120,0.123,30,148098
800,157,2,True,0.189,0.280,0.224,64,0
800,157,2,False,0.079,0.051,0.058,12,17454
800,157,3,True,0.402,0.642,0.489,96,0
800,157,3,False,0.043,0.029,0.034,18,49232
800,157,4,False,0.082,0.071,0.075,24,94016
800,157,5,False,0.157,0.182,0.162,30,148614
800,158,2,True,0.168,0.254,0.201,64,0
800,158,2,False,0.052,0.033,0.038,12,17438
800,158,3,True,0.460,0.663,0.536,96,0
800,158,3,False,0.078,0.054,0.063,18,49486
800,158,4,False,0.054,0.040,0.045,24,93940
800,158,5,False,0.120,0.122,0.118,30,148902
800,159,2,True,0.202,0.293,0.236,64,0
800,159,2,False,0.068,0.045,0.053,12,17436
800,159,3,True,0.461,0.627,0.523,96,0
800,159,3,False,0.088,0.059,0.069,18,49626
800,159,4,False,0.096,0.074,0.080,24,93704
800,159,5,False,0.100,0.085,0.090,30,148548
1000,21,2,False,0.217,0.353,0.266,96,0
1000,22,2,True,0.210,0.332,0.255,92,0
1000,22,2,False,0.189,0.300,0.231,92,0
1000,23,2,True,0.163,0.252,0.197,88,0
1000,23,2,False,0.220,0.341,0.265,88,0
1000,24,2,True,0.171,0.271,0.208,84,0
1000,24,2,False,0.160,0.245,0.192,84,0
1000,25,2,True,0.220,0.340,0.265,80,0
1000,25,2,False,0.175,0.262,0.209,80,0
1000,26,2,True,0.169,0.260,0.203,78,0
1000,26,2,False,0.167,0.241,0.195,78,0
1000,27,2,True,0.161,0.237,0.190,76,0
1000,27,2,False,0.147,0.219,0.175,76,0
1000,28,2,True,0.174,0.259,0.207,72,0
1000,28,2,False,0.126,0.177,0.146,72,0
1000,29,2,True,0.156,0.221,0.182,70,0
1000,29,2,False,0.139,0.201,0.163,70,2
1000,30,2,True,0.155,0.217,0.179,68,0
1000,30,2,False,0.165,0.220,0.188,68,0
1000,31,2,True,0.156,0.202,0.175,66,0
1000,31,2,False,0.157,0.221,0.182,66,2
1000,32,2,True,0.157,0.217,0.181,64,0
1000,32,2,False,0.136,0.176,0.153,64,0
1000,32,3,False,0.386,0.484,0.424,96,106
1000,33,2,True,0.133,0.168,0.147,64,0
1000,33,2,False,0.124,0.162,0.140,62,120
1000,33,3,True,0.344,0.507,0.406,96,0
1000,33,3,False,0.383,0.533,0.439,93,466
1000,34,2,True,0.138,0.184,0.157,64,0
1000,34,2,False,0.118,0.159,0.134,60,242
1000,34,3,True,0.349,0.508,0.409,96,0
1000,34,3,False,0.395,0.501,0.435,90,818
1000,35,2,True,0.140,0.206,0.165,64,0
1000,35,2,False,0.116,0.148,0.129,58,362
1000,35,3,True,0.325,0.500,0.393,96,0
1000,35,3,False,0.373,0.480,0.413,87,1178
1000,36,2,True,0.113,0.144,0.126,64,0
1000,36,2,False,0.110,0.137,0.121,56,474
1000,36,3,True,0.377,0.535,0.435,96,0
1000,36,3,False,0.331,0.439,0.372,84,1528
1000,37,2,True,0.110,0.145,0.124,64,0
1000,37,2,False,0.097,0.124,0.107,56,480
1000,37,3,True,0.390,0.516,0.437,96,0
1000,37,3,False,0.337,0.505,0.400,84,1532
1000,38,2,True,0.129,0.174,0.146,64,0
1000,38,2,False,0.129,0.153,0.140,54,686
1000,38,3,True,0.399,0.517,0.443,96,0
1000,38,3,False,0.228,0.362,0.278,81,2094
1000,39,2,True,0.122,0.154,0.135,64,0
1000,39,2,False,0.107,0.125,0.114,52,830
1000,39,3,True,0.343,0.532,0.410,96,0
1000,39,3,False,0.232,0.380,0.285,78,2468
1000,40,2,True,0.134,0.172,0.150,64,0
1000,40,2,False,0.106,0.130,0.115,50,966
1000,40,3,True,0.401,0.545,0.455,96,0
1000,40,3,False,0.322,0.426,0.363,75,2902
1000,41,2,True,0.126,0.168,0.144,64,0
1000,41,2,False,0.097,0.114,0.104,50,976
1000,41,3,True,0.322,0.473,0.378,96,0
1000,41,3,False,0.220,0.355,0.268,75,2886
1000,42,2,True,0.162,0.244,0.191,64,0
1000,42,2,False,0.112,0.137,0.123,48,1166
1000,42,3,True,0.375,0.503,0.424,96,0
1000,42,3,False,0.200,0.294,0.236,72,3500
1000,42,4,False,0.451,0.614,0.509,96,7184
1000,43,2,True,0.128,0.169,0.145,64,0
1000,43,2,False,0.093,0.105,0.098,48,1160
1000,43,3,True,0.386,0.535,0.442,96,0
1000,43,3,False,0.168,0.270,0.204,72,3436
1000,43,4,False,0.443,0.587,0.497,96,7150
1000,44,2,True,0.170,0.236,0.197,64,0
1000,44,2,False,0.095,0.101,0.097,46,1404
1000,44,3,True,0.365,0.489,0.412,96,0
1000,44,3,False,0.212,0.305,0.247,69,4156
1000,44,4,False,0.433,0.528,0.469,92,8270
1000,45,2,True,0.129,0.180,0.149,64,0
1000,45,2,False,0.096,0.110,0.101,46,1362
1000,45,3,True,0.399,0.556,0.458,96,0
1000,45,3,False,0.229,0.365,0.277,69,4128
1000,45,4,False,0.429,0.557,0.478,92,8292
1000,46,2,True,0.139,0.196,0.161,64,0
1000,46,2,False,0.079,0.091,0.083,44,1648
1000,46,3,True,0.389,0.527,0.442,96,0
1000,46,3,False,0.215,0.335,0.258,66,4670
1000,46,4,False,0.411,0.524,0.455,88,9442
1000,47,2,True,0.121,0.162,0.138,64,0
1000,47,2,False,0.101,0.111,0.105,44,1616
1000,47,3,True,0.390,0.580,0.464,96,0
1000,47,3,False,0.202,0.320,0.245,66,4804
1000,47,4,False,0.409,0.507,0.446,88,9492
1000,48,2,True,0.129,0.157,0.140,64,0
1000,48,2,False,0.106,0.136,0.117,42,1892
1000,48,3,True,0.375,0.563,0.445,96,0
1000,48,3,False,0.184,0.265,0.216,63,5446
1000,48,4,False,0.440,0.541,0.479,84,10694
1000,49,2,True,0.143,0.187,0.161,64,0
1000,49,2,False,0.068,0.073,0.070,42,1836
1000,49,3,True,0.377,0.522,0.431,96,0
1000,49,3,False,0.204,0.302,0.239,63,5396
1000,49,4,False,0.371,0.443,0.399,84,10836
1000,50,2,True,0.124,0.173,0.143,64,0
1000,50,2,False,0.100,0.100,0.099,40,2086
1000,50,3,True,0.394,0.524,0.442,96,0
1000,50,3,False,0.179,0.256,0.208,60,6304
1000,50,4,False,0.381,0.481,0.420,80,12368
1000,51,2,True,0.154,0.220,0.180,64,0
1000,51,2,False,0.120,0.131,0.124,40,2136
1000,51,3,True,0.389,0.533,0.445,96,0
1000,51,3,False,0.154,0.208,0.174,60,6238
1000,51,4,False,0.364,0.456,0.400,80,12314
1000,52,2,True,0.105,0.145,0.120,64,0
1000,52,2,False,0.078,0.086,0.081,40,2174
1000,52,3,True,0.364,0.537,0.429,96,0
1000,52,3,False,0.168,0.248,0.198,60,6126
1000,52,4,False,0.379,0.472,0.415,80,12462
1000,53,2,True,0.146,0.199,0.167,64,0
1000,53,2,False,0.050,0.050,0.049,38,2498
1000,53,3,True,0.387,0.501,0.429,96,0
1000,53,3,False,0.154,0.221,0.177,57,7120
1000,53,4,False,0.391,0.478,0.425,76,13900
1000,53,5,False,0.464,0.578,0.505,95,23164
1000,54,2,True,0.126,0.170,0.144,64,0
1000,54,2,False,0.095,0.102,0.097,38,2496
1000,54,3,True,0.352,0.500,0.410,96,0
1000,54,3,False,0.163,0.218,0.185,57,7316
1000,54,4,False,0.336,0.444,0.376,76,13926
1000,54,5,False,0.516,0.605,0.552,95,23168
1000,55,2,True,0.133,0.174,0.150,64,0
1000,55,2,False,0.089,0.088,0.088,38,2424
1000,55,3,True,0.390,0.531,0.444,96,0
1000,55,3,False,0.181,0.238,0.204,57,7086
1000,55,4,False,0.386,0.465,0.417,76,13984
1000,55,5,False,0.506,0.642,0.557,95,23464
1000,56,2,True,0.128,0.166,0.144,64,0
1000,56,2,False,0.081,0.079,0.080,36,2770
1000,56,3,True,0.381,0.556,0.447,96,0
1000,56,3,False,0.181,0.219,0.196,54,8260
1000,56,4,False,0.311,0.400,0.345,72,15900
1000,56,5,False,0.440,0.557,0.484,90,26350
1000,57,2,True,0.156,0.202,0.175,64,0
1000,57,2,False,0.054,0.046,0.049,36,2784
1000,57,3,True,0.375,0.523,0.430,96,0
1000,57,3,False,0.164,0.219,0.186,54,8088
1000,57,4,False,0.346,0.449,0.383,72,15856
1000,57,5,False,0.478,0.576,0.516,90,26574
1000,58,2,True,0.164,0.222,0.188,64,0
1000,58,2,False,0.084,0.084,0.083,36,2768
1000,58,3,True,0.425,0.571,0.478,96,0
1000,58,3,False,0.174,0.248,0.200,54,8118
1000,58,4,False,0.328,0.410,0.359,72,15782
1000,58,5,False,0.469,0.603,0.519,90,26448
1000,59,2,True,0.138,0.175,0.154,64,0
1000,59,2,False,0.057,0.057,0.056,34,3250
1000,59,3,True,0.377,0.525,0.432,96,0
1000,59,3,False,0.146,0.193,0.163,51,9338
1000,59,4,False,0.324,0.391,0.351,68,17894
1000,59,5,False,0.427,0.538,0.470,85,30006
1000,60,2,True,0.088,0.112,0.098,64,0
1000,60,2,False,0.064,0.063,0.063,34,3166
1000,60,3,True,0.343,0.516,0.410,96,0
1000,60,3,False,0.136,0.156,0.143,51,9214
1000,60,4,False,0.275,0.376,0.315,68,18232
1000,60,5,False,0.395,0.481,0.430,85,30274
1000,61,2,True,0.151,0.203,0.172,64,0
1000,61,2,False,0.069,0.067,0.067,34,3138
1000,61,3,True,0.391,0.526,0.442,96,0
1000,61,3,False,0.159,0.232,0.184,51,9152
1000,61,4,False,0.253,0.413,0.309,68,18072
1000,61,5,False,0.422,0.546,0.469,85,30356
1000,62,2,True,0.160,0.223,0.185,64,0
1000,62,2,False,0.097,0.105,0.100,34,3238
1000,62,3,True,0.355,0.482,0.403,96,0
1000,62,3,False,0.145,0.188,0.160,51,9196
1000,62,4,False,0.285,0.352,0.312,68,18132
1000,62,5,False,0.422,0.538,0.466,85,29826
1000,63,2,True,0.128,0.172,0.146,64,0
1000,63,2,False,0.064,0.055,0.058,32,3622
1000,63,3,True,0.365,0.526,0.423,96,0
1000,63,3,False,0.164,0.209,0.181,48,10758
1000,63,4,False,0.248,0.322,0.276,64,20742
1000,63,5,False,0.423,0.511,0.458,80,34216
1000,64,2,True,0.101,0.137,0.115,64,0
1000,64,2,False,0.083,0.077,0.079,32,3778
1000,64,3,True,0.411,0.533,0.457,96,0
1000,64,3,False,0.117,0.149,0.130,48,10616
1000,64,4,False,0.298,0.369,0.327,64,20750
1000,64,5,False,0.416,0.499,0.448,80,34386
1000,65,2,True,0.125,0.164,0.141,64,0
1000,65,2,False,0.090,0.089,0.087,32,3648
1000,65,3,True,0.355,0.487,0.404,96,0
1000,65,3,False,0.103,0.120,0.107,48,10656
1000,65,4,False,0.289,0.401,0.333,64,20642
1000,65,5,False,0.352,0.420,0.379,80,34540
1000,66,2,True,0.104,0.136,0.118,64,0
1000,66,2,False,0.061,0.060,0.060,32,3786
1000,66,3,True,0.397,0.521,0.443,96,0
1000,66,3,False,0.156,0.178,0.164,48,10600
1000,66,4,False,0.244,0.346,0.282,64,20868
1000,66,5,False,0.424,0.513,0.459,80,34360
1000,67,2,True,0.142,0.185,0.158,64,0
1000,67,2,False,0.057,0.051,0.053,30,4210
1000,67,3,True,0.387,0.529,0.441,96,0
1000,67,3,False,0.121,0.141,0.129,45,12280
